Date,Time,Block,import
24-06-2016,07:45-08:00,32,1228
24-06-2016,08:00-08:15,33,1284
24-06-2016,08:15-08:30,34,1348
24-06-2016,08:30-08:45,35,1316
24-06-2016,08:45-09:00,36,1572
24-06-2016,09:00-09:15,37,1564
24-06-2016,09:15-09:30,38,1596
24-06-2016,09:30-09:45,39,1640
24-06-2016,09:45-10:00,40,1616
24-06-2016,10:00-10:15,41,1616
24-06-2016,10:15-10:30,42,1644
24-06-2016,10:30-10:45,43,1664
24-06-2016,10:45-11:00,44,1676
24-06-2016,11:00-11:15,45,1704
24-06-2016,11:15-11:30,46,1720
24-06-2016,11:30-11:45,47,1692
24-06-2016,11:45-12:00,48,1716
24-06-2016,12:00-12:15,49,1728
24-06-2016,12:15-12:30,50,1704
24-06-2016,12:30-12:45,51,1740
24-06-2016,12:45-13:00,52,1672
24-06-2016,13:00-13:15,53,1740
24-06-2016,13:15-13:30,54,1500
24-06-2016,13:30-13:45,55,1632
24-06-2016,13:45-14:00,56,1712
24-06-2016,14:00-14:15,57,1700
24-06-2016,14:15-14:30,58,1708
24-06-2016,14:30-14:45,59,1704
24-06-2016,14:45-15:00,60,1716
24-06-2016,15:00-15:15,61,1680
24-06-2016,15:15-15:30,62,1668
24-06-2016,15:30-15:45,63,1684
24-06-2016,15:45-16:00,64,1672
24-06-2016,16:00-16:15,65,1692
24-06-2016,16:15-16:30,66,1652
24-06-2016,16:30-16:45,67,1652
24-06-2016,16:45-17:00,68,1648
24-06-2016,17:00-17:15,69,1644
24-06-2016,17:15-17:30,70,1652
24-06-2016,17:30-17:45,71,1640
24-06-2016,17:45-18:00,72,1604
24-06-2016,18:00-18:15,73,1608
24-06-2016,18:15-18:30,74,1628
24-06-2016,18:30-18:45,75,1540
24-06-2016,18:45-19:00,76,1500
24-06-2016,19:00-19:15,77,1524
24-06-2016,19:15-19:30,78,1540
24-06-2016,19:30-19:45,79,1508
24-06-2016,19:45-20:00,80,1460
24-06-2016,20:00-20:15,81,1460
24-06-2016,20:15-20:30,82,1440
24-06-2016,20:30-20:45,83,1452
24-06-2016,20:45-21:00,84,1428
24-06-2016,21:00-21:15,85,1396
24-06-2016,21:15-21:30,86,1404
24-06-2016,21:30-21:45,87,1380
24-06-2016,21:45-22:00,88,1392
24-06-2016,22:00-22:15,89,1380
24-06-2016,22:15-22:30,90,1376
24-06-2016,22:30-22:45,91,1348
24-06-2016,22:45-23:00,92,1300
24-06-2016,23:00-23:15,93,1248
24-06-2016,23:15-23:30,94,1252
24-06-2016,23:30-23:45,95,1232
24-06-2016,23:45-00:00,96,1204
25-06-2016,00:00-00:15,1,1172
25-06-2016,00:15-00:30,2,1164
25-06-2016,00:30-00:45,3,1168
25-06-2016,00:45-01:00,4,1140
25-06-2016,01:00-01:15,5,1124
25-06-2016,01:15-01:30,6,1128
25-06-2016,01:30-01:45,7,1112
25-06-2016,01:45-02:00,8,1108
25-06-2016,02:00-02:15,9,1088
25-06-2016,02:15-02:30,10,992
25-06-2016,02:30-02:45,11,1000
25-06-2016,02:45-03:00,12,992
25-06-2016,03:00-03:15,13,984
25-06-2016,03:15-03:30,14,984
25-06-2016,03:30-03:45,15,964
25-06-2016,03:45-04:00,16,976
25-06-2016,04:00-04:15,17,972
25-06-2016,04:15-04:30,18,964
25-06-2016,04:30-04:45,19,972
25-06-2016,04:45-05:00,20,976
25-06-2016,05:00-05:15,21,948
25-06-2016,05:15-05:30,22,948
25-06-2016,05:30-05:45,23,912
25-06-2016,05:45-06:00,24,936
25-06-2016,06:00-06:15,25,900
25-06-2016,06:15-06:30,26,880
25-06-2016,06:30-06:45,27,864
25-06-2016,06:45-07:00,28,848
25-06-2016,07:00-07:15,29,852
25-06-2016,07:15-07:30,30,856
25-06-2016,07:30-07:45,31,868
25-06-2016,07:45-08:00,32,860
25-06-2016,08:00-08:15,33,864
25-06-2016,08:15-08:30,34,872
25-06-2016,08:30-08:45,35,892
25-06-2016,08:45-09:00,36,888
25-06-2016,09:00-09:15,37,916
25-06-2016,09:15-09:30,38,940
25-06-2016,09:30-09:45,39,940
25-06-2016,09:45-10:00,40,896
25-06-2016,10:00-10:15,41,824
25-06-2016,10:15-10:30,42,844
25-06-2016,10:30-10:45,43,1060
25-06-2016,10:45-11:00,44,996
25-06-2016,11:00-11:15,45,964
25-06-2016,11:15-11:30,46,960
25-06-2016,11:30-11:45,47,960
25-06-2016,11:45-12:00,48,988
25-06-2016,12:00-12:15,49,996
25-06-2016,12:15-12:30,50,984
25-06-2016,12:30-12:45,51,968
25-06-2016,12:45-13:00,52,952
25-06-2016,13:00-13:15,53,944
25-06-2016,13:15-13:30,54,928
25-06-2016,13:30-13:45,55,924
25-06-2016,13:45-14:00,56,920
25-06-2016,14:00-14:15,57,948
25-06-2016,14:15-14:30,58,948
25-06-2016,14:30-14:45,59,960
25-06-2016,14:45-15:00,60,932
25-06-2016,15:00-15:15,61,952
25-06-2016,15:15-15:30,62,968
25-06-2016,15:30-15:45,63,976
25-06-2016,15:45-16:00,64,948
25-06-2016,16:00-16:15,65,932
25-06-2016,16:15-16:30,66,908
25-06-2016,16:30-16:45,67,932
25-06-2016,16:45-17:00,68,928
25-06-2016,17:00-17:15,69,916
25-06-2016,17:15-17:30,70,900
25-06-2016,17:30-17:45,71,868
25-06-2016,17:45-18:00,72,844
25-06-2016,18:00-18:15,73,836
25-06-2016,18:15-18:30,74,824
25-06-2016,18:30-18:45,75,844
25-06-2016,18:45-19:00,76,856
25-06-2016,19:00-19:15,77,852
25-06-2016,19:15-19:30,78,860
25-06-2016,19:30-19:45,79,832
25-06-2016,19:45-20:00,80,856
25-06-2016,20:00-20:15,81,848
25-06-2016,20:15-20:30,82,856
25-06-2016,20:30-20:45,83,896
25-06-2016,20:45-21:00,84,860
25-06-2016,21:00-21:15,85,872
25-06-2016,21:15-21:30,86,880
25-06-2016,21:30-21:45,87,860
25-06-2016,21:45-22:00,88,856
25-06-2016,22:00-22:15,89,844
25-06-2016,22:15-22:30,90,844
25-06-2016,22:30-22:45,91,828
25-06-2016,22:45-23:00,92,836
25-06-2016,23:00-23:15,93,824
25-06-2016,23:15-23:30,94,824
25-06-2016,23:30-23:45,95,804
25-06-2016,23:45-00:00,96,788
26-06-2016,00:00-00:15,1,796
26-06-2016,00:15-00:30,2,800
26-06-2016,00:30-00:45,3,792
26-06-2016,00:45-01:00,4,792
26-06-2016,01:00-01:15,5,796
26-06-2016,01:15-01:30,6,796
26-06-2016,01:30-01:45,7,780
26-06-2016,01:45-02:00,8,800
26-06-2016,02:00-02:15,9,788
26-06-2016,02:15-02:30,10,796
26-06-2016,02:30-02:45,11,800
26-06-2016,02:45-03:00,12,792
26-06-2016,03:00-03:15,13,792
26-06-2016,03:15-03:30,14,788
26-06-2016,03:30-03:45,15,772
26-06-2016,03:45-04:00,16,772
26-06-2016,04:00-04:15,17,772
26-06-2016,04:15-04:30,18,768
26-06-2016,04:30-04:45,19,784
26-06-2016,04:45-05:00,20,772
26-06-2016,05:00-05:15,21,780
26-06-2016,05:15-05:30,22,772
26-06-2016,05:30-05:45,23,764
26-06-2016,05:45-06:00,24,768
26-06-2016,06:00-06:15,25,752
26-06-2016,06:15-06:30,26,736
26-06-2016,06:30-06:45,27,748
26-06-2016,06:45-07:00,28,740
26-06-2016,07:00-07:15,29,748
26-06-2016,07:15-07:30,30,752
26-06-2016,07:30-07:45,31,752
26-06-2016,07:45-08:00,32,740
26-06-2016,08:00-08:15,33,760
26-06-2016,08:15-08:30,34,792
26-06-2016,08:30-08:45,35,800
26-06-2016,08:45-09:00,36,804
26-06-2016,09:00-09:15,37,796
26-06-2016,09:15-09:30,38,800
26-06-2016,09:30-09:45,39,812
26-06-2016,09:45-10:00,40,796
26-06-2016,10:00-10:15,41,804
26-06-2016,10:15-10:30,42,820
26-06-2016,10:30-10:45,43,864
26-06-2016,10:45-11:00,44,844
26-06-2016,11:00-11:15,45,860
26-06-2016,11:15-11:30,46,848
26-06-2016,11:30-11:45,47,840
26-06-2016,11:45-12:00,48,860
26-06-2016,12:00-12:15,49,876
26-06-2016,12:15-12:30,50,860
26-06-2016,12:30-12:45,51,892
26-06-2016,12:45-13:00,52,884
26-06-2016,13:00-13:15,53,872
26-06-2016,13:15-13:30,54,868
26-06-2016,13:30-13:45,55,856
26-06-2016,13:45-14:00,56,852
26-06-2016,14:00-14:15,57,864
26-06-2016,14:15-14:30,58,888
26-06-2016,14:30-14:45,59,884
26-06-2016,14:45-15:00,60,888
26-06-2016,15:00-15:15,61,860
26-06-2016,15:15-15:30,62,864
26-06-2016,15:30-15:45,63,516
26-06-2016,15:45-16:00,64,772
26-06-2016,16:00-16:15,65,876
26-06-2016,16:15-16:30,66,864
26-06-2016,16:30-16:45,67,868
26-06-2016,16:45-17:00,68,848
26-06-2016,17:00-17:15,69,832
26-06-2016,17:15-17:30,70,820
26-06-2016,17:30-17:45,71,808
26-06-2016,17:45-18:00,72,816
26-06-2016,18:00-18:15,73,856
26-06-2016,18:15-18:30,74,848
26-06-2016,18:30-18:45,75,852
26-06-2016,18:45-19:00,76,864
26-06-2016,19:00-19:15,77,852
26-06-2016,19:15-19:30,78,848
26-06-2016,19:30-19:45,79,852
26-06-2016,19:45-20:00,80,836
26-06-2016,20:00-20:15,81,848
26-06-2016,20:15-20:30,82,824
26-06-2016,20:30-20:45,83,864
26-06-2016,20:45-21:00,84,852
26-06-2016,21:00-21:15,85,856
26-06-2016,21:15-21:30,86,860
26-06-2016,21:30-21:45,87,856
26-06-2016,21:45-22:00,88,856
26-06-2016,22:00-22:15,89,856
26-06-2016,22:15-22:30,90,828
26-06-2016,22:30-22:45,91,848
26-06-2016,22:45-23:00,92,812
26-06-2016,23:00-23:15,93,800
26-06-2016,23:15-23:30,94,776
26-06-2016,23:30-23:45,95,772
26-06-2016,23:45-00:00,96,772
27-06-2016,00:00-00:15,1,780
27-06-2016,00:15-00:30,2,776
27-06-2016,00:30-00:45,3,800
27-06-2016,00:45-01:00,4,792
27-06-2016,01:00-01:15,5,776
27-06-2016,01:15-01:30,6,768
27-06-2016,01:30-01:45,7,776
27-06-2016,01:45-02:00,8,760
27-06-2016,02:00-02:15,9,756
27-06-2016,02:15-02:30,10,744
27-06-2016,02:30-02:45,11,756
27-06-2016,02:45-03:00,12,756
27-06-2016,03:00-03:15,13,756
27-06-2016,03:15-03:30,14,752
27-06-2016,03:30-03:45,15,752
27-06-2016,03:45-04:00,16,756
27-06-2016,04:00-04:15,17,748
27-06-2016,04:15-04:30,18,744
27-06-2016,04:30-04:45,19,756
27-06-2016,04:45-05:00,20,776
27-06-2016,05:00-05:15,21,780
27-06-2016,05:15-05:30,22,856
27-06-2016,05:30-05:45,23,1044
27-06-2016,05:45-06:00,24,1032
27-06-2016,06:00-06:15,25,1032
27-06-2016,06:15-06:30,26,1044
27-06-2016,06:30-06:45,27,1028
27-06-2016,06:45-07:00,28,1040
27-06-2016,07:00-07:15,29,960
27-06-2016,07:15-07:30,30,940
27-06-2016,07:30-07:45,31,968
27-06-2016,07:45-08:00,32,1032
27-06-2016,08:00-08:15,33,1104
27-06-2016,08:15-08:30,34,1288
27-06-2016,08:30-08:45,35,1480
27-06-2016,08:45-09:00,36,1428
27-06-2016,09:00-09:15,37,1512
27-06-2016,09:15-09:30,38,1656
27-06-2016,09:30-09:45,39,1668
27-06-2016,09:45-10:00,40,1668
27-06-2016,10:00-10:15,41,1588
27-06-2016,10:15-10:30,42,1568
27-06-2016,10:30-10:45,43,1588
27-06-2016,10:45-11:00,44,1612
27-06-2016,11:00-11:15,45,1620
27-06-2016,11:15-11:30,46,1632
27-06-2016,11:30-11:45,47,1608
27-06-2016,11:45-12:00,48,1604
27-06-2016,12:00-12:15,49,1656
27-06-2016,12:15-12:30,50,1656
27-06-2016,12:30-12:45,51,1684
27-06-2016,12:45-13:00,52,1664
27-06-2016,13:00-13:15,53,1632
27-06-2016,13:15-13:30,54,1632
27-06-2016,13:30-13:45,55,1620
27-06-2016,13:45-14:00,56,1616
27-06-2016,14:00-14:15,57,1608
27-06-2016,14:15-14:30,58,1636
27-06-2016,14:30-14:45,59,1660
27-06-2016,14:45-15:00,60,1660
27-06-2016,15:00-15:15,61,1652
27-06-2016,15:15-15:30,62,1720
27-06-2016,15:30-15:45,63,1748
27-06-2016,15:45-16:00,64,1780
27-06-2016,16:00-16:15,65,1640
27-06-2016,16:15-16:30,66,1684
27-06-2016,16:30-16:45,67,1684
27-06-2016,16:45-17:00,68,1684
27-06-2016,17:00-17:15,69,1772
27-06-2016,17:15-17:30,70,1660
27-06-2016,17:30-17:45,71,1604
27-06-2016,17:45-18:00,72,1616
27-06-2016,18:00-18:15,73,1576
27-06-2016,18:15-18:30,74,1572
27-06-2016,18:30-18:45,75,1556
27-06-2016,18:45-19:00,76,1596
27-06-2016,19:00-19:15,77,1604
27-06-2016,19:15-19:30,78,1588
27-06-2016,19:30-19:45,79,1556
27-06-2016,19:45-20:00,80,1540
27-06-2016,20:00-20:15,81,1540
27-06-2016,20:15-20:30,82,1448
27-06-2016,20:30-20:45,83,1428
27-06-2016,20:45-21:00,84,1404
27-06-2016,21:00-21:15,85,1392
27-06-2016,21:15-21:30,86,1388
27-06-2016,21:30-21:45,87,1400
27-06-2016,21:45-22:00,88,1404
27-06-2016,22:00-22:15,89,1380
27-06-2016,22:15-22:30,90,1360
27-06-2016,22:30-22:45,91,1348
27-06-2016,22:45-23:00,92,1308
27-06-2016,23:00-23:15,93,1268
27-06-2016,23:15-23:30,94,1256
27-06-2016,23:30-23:45,95,1232
27-06-2016,23:45-00:00,96,1176
28-06-2016,00:00-00:15,1,1156
28-06-2016,00:15-00:30,2,1112
28-06-2016,00:30-00:45,3,1120
28-06-2016,00:45-01:00,4,1104
28-06-2016,01:00-01:15,5,1108
28-06-2016,01:15-01:30,6,1096
28-06-2016,01:30-01:45,7,1072
28-06-2016,01:45-02:00,8,1072
28-06-2016,02:00-02:15,9,1068
28-06-2016,02:15-02:30,10,1052
28-06-2016,02:30-02:45,11,1056
28-06-2016,02:45-03:00,12,1040
28-06-2016,03:00-03:15,13,976
28-06-2016,03:15-03:30,14,916
28-06-2016,03:30-03:45,15,900
28-06-2016,03:45-04:00,16,920
28-06-2016,04:00-04:15,17,928
28-06-2016,04:15-04:30,18,1028
28-06-2016,04:30-04:45,19,1016
28-06-2016,04:45-05:00,20,992
28-06-2016,05:00-05:15,21,988
28-06-2016,05:15-05:30,22,992
28-06-2016,05:30-05:45,23,984
28-06-2016,05:45-06:00,24,992
28-06-2016,06:00-06:15,25,988
28-06-2016,06:15-06:30,26,968
28-06-2016,06:30-06:45,27,984
28-06-2016,06:45-07:00,28,1016
28-06-2016,07:00-07:15,29,1044
28-06-2016,07:15-07:30,30,1084
28-06-2016,07:30-07:45,31,1160
28-06-2016,07:45-08:00,32,1264
28-06-2016,08:00-08:15,33,1300
28-06-2016,08:15-08:30,34,1376
28-06-2016,08:30-08:45,35,1392
28-06-2016,08:45-09:00,36,1416
28-06-2016,09:00-09:15,37,1440
28-06-2016,09:15-09:30,38,1460
28-06-2016,09:30-09:45,39,1476
28-06-2016,09:45-10:00,40,1472
28-06-2016,10:00-10:15,41,1500
28-06-2016,10:15-10:30,42,1532
28-06-2016,10:30-10:45,43,1568
28-06-2016,10:45-11:00,44,1512
28-06-2016,11:00-11:15,45,1548
28-06-2016,11:15-11:30,46,1532
28-06-2016,11:30-11:45,47,1544
28-06-2016,11:45-12:00,48,1556
28-06-2016,12:00-12:15,49,1576
28-06-2016,12:15-12:30,50,1564
28-06-2016,12:30-12:45,51,1572
28-06-2016,12:45-13:00,52,1548
28-06-2016,13:00-13:15,53,1536
28-06-2016,13:15-13:30,54,1536
28-06-2016,13:30-13:45,55,1520
28-06-2016,13:45-14:00,56,1524
28-06-2016,14:00-14:15,57,1528
28-06-2016,14:15-14:30,58,1532
28-06-2016,14:30-14:45,59,1540
28-06-2016,14:45-15:00,60,1548
28-06-2016,15:00-15:15,61,1536
28-06-2016,15:15-15:30,62,1560
28-06-2016,15:30-15:45,63,1548
28-06-2016,15:45-16:00,64,1564
28-06-2016,16:00-16:15,65,1584
28-06-2016,16:15-16:30,66,1584
28-06-2016,16:30-16:45,67,1596
28-06-2016,16:45-17:00,68,1544
28-06-2016,17:00-17:15,69,1572
28-06-2016,17:15-17:30,70,1560
28-06-2016,17:30-17:45,71,1540
28-06-2016,17:45-18:00,72,1536
28-06-2016,18:00-18:15,73,1524
28-06-2016,18:15-18:30,74,1248
28-06-2016,18:30-18:45,75,1316
28-06-2016,18:45-19:00,76,1284
28-06-2016,19:00-19:15,77,1368
28-06-2016,19:15-19:30,78,1504
28-06-2016,19:30-19:45,79,1476
28-06-2016,19:45-20:00,80,1532
28-06-2016,20:00-20:15,81,1680
28-06-2016,20:15-20:30,82,1672
28-06-2016,20:30-20:45,83,1608
28-06-2016,20:45-21:00,84,1592
28-06-2016,21:00-21:15,85,1580
28-06-2016,21:15-21:30,86,1584
28-06-2016,21:30-21:45,87,1548
28-06-2016,21:45-22:00,88,1512
28-06-2016,22:00-22:15,89,1352
28-06-2016,22:15-22:30,90,1356
28-06-2016,22:30-22:45,91,1336
28-06-2016,22:45-23:00,92,1304
28-06-2016,23:00-23:15,93,1240
28-06-2016,23:15-23:30,94,1200
28-06-2016,23:30-23:45,95,1168
28-06-2016,23:45-00:00,96,1128
29-06-2016,00:00-00:15,1,1104
29-06-2016,00:15-00:30,2,1080
29-06-2016,00:30-00:45,3,1080
29-06-2016,00:45-01:00,4,1072
29-06-2016,01:00-01:15,5,1060
29-06-2016,01:15-01:30,6,1060
29-06-2016,01:30-01:45,7,1052
29-06-2016,01:45-02:00,8,1044
29-06-2016,02:00-02:15,9,1040
29-06-2016,02:15-02:30,10,1040
29-06-2016,02:30-02:45,11,1040
29-06-2016,02:45-03:00,12,928
29-06-2016,03:00-03:15,13,924
29-06-2016,03:15-03:30,14,932
29-06-2016,03:30-03:45,15,976
29-06-2016,03:45-04:00,16,1084
29-06-2016,04:00-04:15,17,1024
29-06-2016,04:15-04:30,18,1008
29-06-2016,04:30-04:45,19,1012
29-06-2016,04:45-05:00,20,1012
29-06-2016,05:00-05:15,21,1016
29-06-2016,05:15-05:30,22,1004
29-06-2016,05:30-05:45,23,976
29-06-2016,05:45-06:00,24,1012
29-06-2016,06:00-06:15,25,988
29-06-2016,06:15-06:30,26,984
29-06-2016,06:30-06:45,27,1000
29-06-2016,06:45-07:00,28,1028
29-06-2016,07:00-07:15,29,1072
29-06-2016,07:15-07:30,30,1100
29-06-2016,07:30-07:45,31,1112
29-06-2016,07:45-08:00,32,1160
29-06-2016,08:00-08:15,33,1220
29-06-2016,08:15-08:30,34,1288
29-06-2016,08:30-08:45,35,1368
29-06-2016,08:45-09:00,36,1396
29-06-2016,09:00-09:15,37,1424
29-06-2016,09:15-09:30,38,1444
29-06-2016,09:30-09:45,39,1436
29-06-2016,09:45-10:00,40,1456
29-06-2016,10:00-10:15,41,1420
29-06-2016,10:15-10:30,42,1408
29-06-2016,10:30-10:45,43,1504
29-06-2016,10:45-11:00,44,1468
29-06-2016,11:00-11:15,45,1496
29-06-2016,11:15-11:30,46,1484
29-06-2016,11:30-11:45,47,1468
29-06-2016,11:45-12:00,48,1488
29-06-2016,12:00-12:15,49,1504
29-06-2016,12:15-12:30,50,1508
29-06-2016,12:30-12:45,51,1532
29-06-2016,12:45-13:00,52,1540
29-06-2016,13:00-13:15,53,1504
29-06-2016,13:15-13:30,54,1504
29-06-2016,13:30-13:45,55,1488
29-06-2016,13:45-14:00,56,1496
29-06-2016,14:00-14:15,57,1508
29-06-2016,14:15-14:30,58,1516
29-06-2016,14:30-14:45,59,1544
29-06-2016,14:45-15:00,60,1532
29-06-2016,15:00-15:15,61,1560
29-06-2016,15:15-15:30,62,1560
29-06-2016,15:30-15:45,63,1564
29-06-2016,15:45-16:00,64,1588
29-06-2016,16:00-16:15,65,1600
29-06-2016,16:15-16:30,66,1592
29-06-2016,16:30-16:45,67,1616
29-06-2016,16:45-17:00,68,1588
29-06-2016,17:00-17:15,69,1588
29-06-2016,17:15-17:30,70,220
29-06-2016,17:30-17:45,71,300
29-06-2016,17:45-18:00,72,1404
29-06-2016,18:00-18:15,73,1512
29-06-2016,18:15-18:30,74,1480
29-06-2016,18:30-18:45,75,1464
29-06-2016,18:45-19:00,76,1488
29-06-2016,19:00-19:15,77,1472
29-06-2016,19:15-19:30,78,1468
29-06-2016,19:30-19:45,79,1468
29-06-2016,19:45-20:00,80,1480
29-06-2016,20:00-20:15,81,1440
29-06-2016,20:15-20:30,82,1440
29-06-2016,20:30-20:45,83,1400
29-06-2016,20:45-21:00,84,1388
29-06-2016,21:00-21:15,85,1388
29-06-2016,21:15-21:30,86,1388
29-06-2016,21:30-21:45,87,1388
29-06-2016,21:45-22:00,88,1380
29-06-2016,22:00-22:15,89,1348
29-06-2016,22:15-22:30,90,1312
29-06-2016,22:30-22:45,91,1288
29-06-2016,22:45-23:00,92,1264
29-06-2016,23:00-23:15,93,1244
29-06-2016,23:15-23:30,94,1220
29-06-2016,23:30-23:45,95,1220
29-06-2016,23:45-00:00,96,1172
30-06-2016,00:00-00:15,1,1148
30-06-2016,00:15-00:30,2,1136
30-06-2016,00:30-00:45,3,1124
30-06-2016,00:45-01:00,4,1116
30-06-2016,01:00-01:15,5,1120
30-06-2016,01:15-01:30,6,1108
30-06-2016,01:30-01:45,7,1104
30-06-2016,01:45-02:00,8,1092
30-06-2016,02:00-02:15,9,1068
30-06-2016,02:15-02:30,10,1044
30-06-2016,02:30-02:45,11,932
30-06-2016,02:45-03:00,12,920
30-06-2016,03:00-03:15,13,944
30-06-2016,03:15-03:30,14,1032
30-06-2016,03:30-03:45,15,1016
30-06-2016,03:45-04:00,16,1020
30-06-2016,04:00-04:15,17,1020
30-06-2016,04:15-04:30,18,1012
30-06-2016,04:30-04:45,19,992
30-06-2016,04:45-05:00,20,1004
30-06-2016,05:00-05:15,21,992
30-06-2016,05:15-05:30,22,988
30-06-2016,05:30-05:45,23,996
30-06-2016,05:45-06:00,24,976
30-06-2016,06:00-06:15,25,968
30-06-2016,06:15-06:30,26,992
30-06-2016,06:30-06:45,27,1000
30-06-2016,06:45-07:00,28,1020
30-06-2016,07:00-07:15,29,1012
30-06-2016,07:15-07:30,30,1032
30-06-2016,07:30-07:45,31,1156
30-06-2016,07:45-08:00,32,1168
30-06-2016,08:00-08:15,33,1220
30-06-2016,08:15-08:30,34,1304
30-06-2016,08:30-08:45,35,1204
30-06-2016,08:45-09:00,36,1392
30-06-2016,09:00-09:15,37,1392
30-06-2016,09:15-09:30,38,1444
30-06-2016,09:30-09:45,39,1408
30-06-2016,09:45-10:00,40,1476
30-06-2016,10:00-10:15,41,1456
30-06-2016,10:15-10:30,42,1468
30-06-2016,10:30-10:45,43,1480
30-06-2016,10:45-11:00,44,1560
30-06-2016,11:00-11:15,45,1564
30-06-2016,11:15-11:30,46,1552
30-06-2016,11:30-11:45,47,1552
30-06-2016,11:45-12:00,48,1564
30-06-2016,12:00-12:15,49,1616
30-06-2016,12:15-12:30,50,1604
30-06-2016,12:30-12:45,51,1596
30-06-2016,12:45-13:00,52,1568
30-06-2016,13:00-13:15,53,1548
30-06-2016,13:15-13:30,54,1536
30-06-2016,13:30-13:45,55,1568
30-06-2016,13:45-14:00,56,1576
30-06-2016,14:00-14:15,57,1552
30-06-2016,14:15-14:30,58,1544
30-06-2016,14:30-14:45,59,1548
30-06-2016,14:45-15:00,60,1564
30-06-2016,15:00-15:15,61,1572
30-06-2016,15:15-15:30,62,1552
30-06-2016,15:30-15:45,63,1596
30-06-2016,15:45-16:00,64,1608
30-06-2016,16:00-16:15,65,1616
30-06-2016,16:15-16:30,66,1580
30-06-2016,16:30-16:45,67,1580
30-06-2016,16:45-17:00,68,1564
30-06-2016,17:00-17:15,69,1524
30-06-2016,17:15-17:30,70,1520
30-06-2016,17:30-17:45,71,1540
30-06-2016,17:45-18:00,72,1512
30-06-2016,18:00-18:15,73,1548
30-06-2016,18:15-18:30,74,1528
30-06-2016,18:30-18:45,75,1516
30-06-2016,18:45-19:00,76,1504
30-06-2016,19:00-19:15,77,1504
30-06-2016,19:15-19:30,78,1472
30-06-2016,19:30-19:45,79,1472
30-06-2016,19:45-20:00,80,1480
30-06-2016,20:00-20:15,81,1476
30-06-2016,20:15-20:30,82,1428
30-06-2016,20:30-20:45,83,1408
30-06-2016,20:45-21:00,84,1420
30-06-2016,21:00-21:15,85,1392
30-06-2016,21:15-21:30,86,1380
30-06-2016,21:30-21:45,87,1360
30-06-2016,21:45-22:00,88,1336
30-06-2016,22:00-22:15,89,1304
30-06-2016,22:15-22:30,90,1296
30-06-2016,22:30-22:45,91,1280
30-06-2016,22:45-23:00,92,1260
30-06-2016,23:00-23:15,93,1196
30-06-2016,23:15-23:30,94,1164
30-06-2016,23:30-23:45,95,1148
30-06-2016,23:45-00:00,96,1136
01-07-2016,00:00-00:15,1,1136
01-07-2016,00:15-00:30,2,1120
01-07-2016,00:30-00:45,3,1128
01-07-2016,00:45-01:00,4,1140
01-07-2016,01:00-01:15,5,1124
01-07-2016,01:15-01:30,6,1124
01-07-2016,01:30-01:45,7,1136
01-07-2016,01:45-02:00,8,1124
01-07-2016,02:00-02:15,9,1108
01-07-2016,02:15-02:30,10,1112
01-07-2016,02:30-02:45,11,1104
01-07-2016,02:45-03:00,12,1092
01-07-2016,03:00-03:15,13,1072
01-07-2016,03:15-03:30,14,1032
01-07-2016,03:30-03:45,15,128
01-07-2016,03:45-04:00,16,0
01-07-2016,04:00-04:15,17,0
01-07-2016,04:15-04:30,18,432
01-07-2016,04:30-04:45,19,768
01-07-2016,04:45-05:00,20,876
01-07-2016,05:00-05:15,21,936
01-07-2016,05:15-05:30,22,952
01-07-2016,05:30-05:45,23,944
01-07-2016,05:45-06:00,24,932
01-07-2016,06:00-06:15,25,872
01-07-2016,06:15-06:30,26,840
01-07-2016,06:30-06:45,27,976
01-07-2016,06:45-07:00,28,1100
01-07-2016,07:00-07:15,29,1064
01-07-2016,07:15-07:30,30,1140
01-07-2016,07:30-07:45,31,1200
01-07-2016,07:45-08:00,32,1232
01-07-2016,08:00-08:15,33,1300
01-07-2016,08:15-08:30,34,1296
01-07-2016,08:30-08:45,35,1340
01-07-2016,08:45-09:00,36,1348
01-07-2016,09:00-09:15,37,1368
01-07-2016,09:15-09:30,38,1356
01-07-2016,09:30-09:45,39,1400
01-07-2016,09:45-10:00,40,1408
01-07-2016,10:00-10:15,41,1416
01-07-2016,10:15-10:30,42,1396
01-07-2016,10:30-10:45,43,1400
01-07-2016,10:45-11:00,44,1432
01-07-2016,11:00-11:15,45,1444
01-07-2016,11:15-11:30,46,1480
01-07-2016,11:30-11:45,47,1488
01-07-2016,11:45-12:00,48,1496
01-07-2016,12:00-12:15,49,1492
01-07-2016,12:15-12:30,50,1500
01-07-2016,12:30-12:45,51,1524
01-07-2016,12:45-13:00,52,1524
01-07-2016,13:00-13:15,53,1504
01-07-2016,13:15-13:30,54,1492
01-07-2016,13:30-13:45,55,1464
01-07-2016,13:45-14:00,56,1484
01-07-2016,14:00-14:15,57,1484
01-07-2016,14:15-14:30,58,1508
01-07-2016,14:30-14:45,59,1524
01-07-2016,14:45-15:00,60,1516
01-07-2016,15:00-15:15,61,1504
01-07-2016,15:15-15:30,62,1484
01-07-2016,15:30-15:45,63,1516
01-07-2016,15:45-16:00,64,1528
01-07-2016,16:00-16:15,65,1560
01-07-2016,16:15-16:30,66,1556
01-07-2016,16:30-16:45,67,1532
01-07-2016,16:45-17:00,68,1532
01-07-2016,17:00-17:15,69,760
01-07-2016,17:15-17:30,70,276
01-07-2016,17:30-17:45,71,1204
