,Point.Forecast,Lo.90,Hi.90,Lo.95,Hi.95
43061,2217.530197,-5868.934601,10303.99499,-7418.086922,11853.14732
43062,2217.530197,-5871.094187,10306.15458,-7420.660228,11855.72062
43063,2217.530197,-5873.253197,10308.31359,-7423.232847,11858.29324
43064,2217.530197,-5875.411631,10310.47203,-7425.80478,11860.86517
43065,2217.530197,-5877.56949,10312.62988,-7428.376027,11863.43642
43066,2217.530197,-5879.726774,10314.78717,-7430.946589,11866.00698
43067,2217.530197,-5881.883482,10316.94388,-7433.516466,11868.57686
43068,2217.530197,-5884.039617,10319.10001,-7436.085659,11871.14605
43069,2217.530197,-5886.195178,10321.25557,-7438.654169,11873.71456
43070,2217.530197,-5888.350166,10323.41056,-7441.221995,11876.28239
43071,2217.530197,-5890.504581,10325.56498,-7443.789139,11878.84953
43072,2217.530197,-5892.658424,10327.71882,-7446.355601,11881.416
43073,2217.530197,-5894.811695,10329.87209,-7448.921382,11883.98178
43074,2217.530197,-5896.964395,10332.02479,-7451.486482,11886.54688
43075,2217.530197,-5899.116524,10334.17692,-7454.050901,11889.1113
43076,2217.530197,-5901.268082,10336.32848,-7456.614641,11891.67503
43077,2217.530197,-5903.41907,10338.47946,-7459.177701,11894.2381
43078,2217.530197,-5905.569488,10340.62988,-7461.740083,11896.80048
43079,2217.530197,-5907.719338,10342.77973,-7464.301787,11899.36218
43080,2217.530197,-5909.868619,10344.92901,-7466.862812,11901.92321
43081,2217.530197,-5912.017331,10347.07773,-7469.423161,11904.48356
43082,2217.530197,-5914.165476,10349.22587,-7471.982834,11907.04323
43083,2217.530197,-5916.313053,10351.37345,-7474.54183,11909.60222
43084,2217.530197,-5918.460064,10353.52046,-7477.100151,11912.16055
43085,2217.530197,-5920.606508,10355.6669,-7479.657797,11914.71819
43086,2217.530197,-5922.752386,10357.81278,-7482.214768,11917.27516
43087,2217.530197,-5924.897699,10359.95809,-7484.771066,11919.83146
43088,2217.530197,-5927.042446,10362.10284,-7487.32669,11922.38708
43089,2217.530197,-5929.186629,10364.24702,-7489.881642,11924.94204
43090,2217.530197,-5931.330248,10366.39064,-7492.435921,11927.49632
43091,2217.530197,-5933.473303,10368.5337,-7494.989529,11930.04992
43092,2217.530197,-5935.615794,10370.67619,-7497.542465,11932.60286
43093,2217.530197,-5937.757723,10372.81812,-7500.09473,11935.15512
43094,2217.530197,-5939.89909,10374.95948,-7502.646326,11937.70672
43095,2217.530197,-5942.039894,10377.10029,-7505.197252,11940.25765
43096,2217.530197,-5944.180137,10379.24053,-7507.747508,11942.8079
43097,2217.530197,-5946.319819,10381.38021,-7510.297097,11945.35749
43098,2217.530197,-5948.45894,10383.51933,-7512.846017,11947.90641
43099,2217.530197,-5950.597501,10385.65789,-7515.394269,11950.45466
43100,2217.530197,-5952.735502,10387.7959,-7517.941855,11953.00225
43101,2217.530197,-5954.872944,10389.93334,-7520.488774,11955.54917
43102,2217.530197,-5957.009827,10392.07022,-7523.035027,11958.09542
43103,2217.530197,-5959.146151,10394.20655,-7525.580614,11960.64101
43104,2217.530197,-5961.281918,10396.34231,-7528.125537,11963.18593
43105,2217.530197,-5963.417127,10398.47752,-7530.669796,11965.73019
43106,2217.530197,-5965.551779,10400.61217,-7533.21339,11968.27378
43107,2217.530197,-5967.685874,10402.74627,-7535.756321,11970.81672
43108,2217.530197,-5969.819412,10404.87981,-7538.298589,11973.35898
43109,2217.530197,-5971.952395,10407.01279,-7540.840195,11975.90059
43110,2217.530197,-5974.084823,10409.14522,-7543.38114,11978.44153
43111,2217.530197,-5976.216696,10411.27709,-7545.921423,11980.98182
43112,2217.530197,-5978.348014,10413.40841,-7548.461045,11983.52144
43113,2217.530197,-5980.478778,10415.53917,-7551.000007,11986.0604
43114,2217.530197,-5982.608988,10417.66938,-7553.538309,11988.5987
43115,2217.530197,-5984.738645,10419.79904,-7556.075952,11991.13635
43116,2217.530197,-5986.867749,10421.92814,-7558.612936,11993.67333
43117,2217.530197,-5988.996301,10424.0567,-7561.149262,11996.20966
43118,2217.530197,-5991.124301,10426.1847,-7563.68493,11998.74532
43119,2217.530197,-5993.25175,10428.31214,-7566.219941,12001.28034
43120,2217.530197,-5995.378647,10430.43904,-7568.754296,12003.81469
43121,2217.530197,-5997.504994,10432.56539,-7571.287994,12006.34839
43122,2217.530197,-5999.63079,10434.69118,-7573.821037,12008.88143
43123,2217.530197,-6001.756037,10436.81643,-7576.353424,12011.41382
43124,2217.530197,-6003.880734,10438.94113,-7578.885157,12013.94555
43125,2217.530197,-6006.004882,10441.06528,-7581.416236,12016.47663
43126,2217.530197,-6008.128482,10443.18888,-7583.946661,12019.00706
43127,2217.530197,-6010.251534,10445.31193,-7586.476434,12021.53683
43128,2217.530197,-6012.374038,10447.43443,-7589.005553,12024.06595
43129,2217.530197,-6014.495994,10449.55639,-7591.53402,12026.59441
43130,2217.530197,-6016.617404,10451.6778,-7594.061836,12029.12223
43131,2217.530197,-6018.738268,10453.79866,-7596.589001,12031.6494
43132,2217.530197,-6020.858585,10455.91898,-7599.115515,12034.17591
43133,2217.530197,-6022.978357,10458.03875,-7601.641379,12036.70177
43134,2217.530197,-6025.097584,10460.15798,-7604.166594,12039.22699
43135,2217.530197,-6027.216266,10462.27666,-7606.691159,12041.75155
43136,2217.530197,-6029.334404,10464.3948,-7609.215076,12044.27547
43137,2217.530197,-6031.451998,10466.51239,-7611.738345,12046.79874
43138,2217.530197,-6033.569048,10468.62944,-7614.260966,12049.32136
43139,2217.530197,-6035.685556,10470.74595,-7616.78294,12051.84333
43140,2217.530197,-6037.80152,10472.86191,-7619.304267,12054.36466
43141,2217.530197,-6039.916943,10474.97734,-7621.824949,12056.88534
43142,2217.530197,-6042.031824,10477.09222,-7624.344985,12059.40538
43143,2217.530197,-6044.146163,10479.20656,-7626.864375,12061.92477
43144,2217.530197,-6046.259961,10481.32036,-7629.383122,12064.44352
43145,2217.530197,-6048.373219,10483.43361,-7631.901224,12066.96162
43146,2217.530197,-6050.485937,10485.54633,-7634.418682,12069.47908
43147,2217.530197,-6052.598115,10487.65851,-7636.935497,12071.99589
43148,2217.530197,-6054.709754,10489.77015,-7639.45167,12074.51206
43149,2217.530197,-6056.820853,10491.88125,-7641.9672,12077.02759
43150,2217.530197,-6058.931415,10493.99181,-7644.482089,12079.54248
43151,2217.530197,-6061.041438,10496.10183,-7646.996337,12082.05673
43152,2217.530197,-6063.150923,10498.21132,-7649.509944,12084.57034
43153,2217.530197,-6065.259872,10500.32027,-7652.022911,12087.08331
43154,2217.530197,-6067.368283,10502.42868,-7654.535238,12089.59563
43155,2217.530197,-6069.476158,10504.53655,-7657.046926,12092.10732
43156,2217.530197,-6071.583497,10506.64389,-7659.557975,12094.61837
43157,2217.530197,-6073.6903,10508.75069,-7662.068387,12097.12878
43158,2217.530197,-6075.796569,10510.85696,-7664.57816,12099.63855
43159,2217.530197,-6077.902302,10512.9627,-7667.087296,12102.14769
43160,2217.530197,-6080.007501,10515.0679,-7669.595795,12104.65619
43161,2217.530197,-6082.112166,10517.17256,-7672.103658,12107.16405
43162,2217.530197,-6084.216298,10519.27669,-7674.610886,12109.67128
43163,2217.530197,-6086.319896,10521.38029,-7677.117478,12112.17787
43164,2217.530197,-6088.422961,10523.48336,-7679.623435,12114.68383
43165,2217.530197,-6090.525494,10525.58589,-7682.128757,12117.18915
43166,2217.530197,-6092.627496,10527.68789,-7684.633446,12119.69384
43167,2217.530197,-6094.728965,10529.78936,-7687.137502,12122.1979
43168,2217.530197,-6096.829904,10531.8903,-7689.640924,12124.70132
43169,2217.530197,-6098.930312,10533.99071,-7692.143715,12127.20411
43170,2217.530197,-6101.030189,10536.09058,-7694.645873,12129.70627
43171,2217.530197,-6103.129536,10538.18993,-7697.1474,12132.20779
43172,2217.530197,-6105.228354,10540.28875,-7699.648295,12134.70869
43173,2217.530197,-6107.326643,10542.38704,-7702.148561,12137.20895
43174,2217.530197,-6109.424403,10544.4848,-7704.648196,12139.70859
43175,2217.530197,-6111.521635,10546.58203,-7707.147202,12142.2076
43176,2217.530197,-6113.618338,10548.67873,-7709.645578,12144.70597
43177,2217.530197,-6115.714515,10550.77491,-7712.143326,12147.20372
43178,2217.530197,-6117.810164,10552.87056,-7714.640446,12149.70084
43179,2217.530197,-6119.905286,10554.96568,-7717.136938,12152.19733
43180,2217.530197,-6121.999882,10557.06028,-7719.632803,12154.6932
43181,2217.530197,-6124.093952,10559.15435,-7722.128042,12157.18844
43182,2217.530197,-6126.187496,10561.24789,-7724.622654,12159.68305
43183,2217.530197,-6128.280516,10563.34091,-7727.11664,12162.17703
43184,2217.530197,-6130.37301,10565.4334,-7729.610001,12164.67039
43185,2217.530197,-6132.46498,10567.52537,-7732.102737,12167.16313
43186,2217.530197,-6134.556426,10569.61682,-7734.594849,12169.65524
43187,2217.530197,-6136.647349,10571.70774,-7737.086337,12172.14673
43188,2217.530197,-6138.737748,10573.79814,-7739.577201,12174.6376
43189,2217.530197,-6140.827625,10575.88802,-7742.067443,12177.12784
43190,2217.530197,-6142.916979,10577.97737,-7744.557062,12179.61746
43191,2217.530197,-6145.005811,10580.06621,-7747.046059,12182.10645
43192,2217.530197,-6147.094121,10582.15452,-7749.534434,12184.59483
43193,2217.530197,-6149.181911,10584.2423,-7752.022188,12187.08258
43194,2217.530197,-6151.269179,10586.32957,-7754.509322,12189.56972
43195,2217.530197,-6153.355927,10588.41632,-7756.995836,12192.05623
43196,2217.530197,-6155.442155,10590.50255,-7759.481729,12194.54212
43197,2217.530197,-6157.527863,10592.58826,-7761.967004,12197.0274
43198,2217.530197,-6159.613052,10594.67345,-7764.45166,12199.51205
43199,2217.530197,-6161.697722,10596.75812,-7766.935697,12201.99609
43200,2217.530197,-6163.781873,10598.84227,-7769.419117,12204.47951
43201,2217.530197,-6165.865507,10600.9259,-7771.901919,12206.96231
43202,2217.530197,-6167.948622,10603.00902,-7774.384105,12209.4445
43203,2217.530197,-6170.031221,10605.09161,-7776.865674,12211.92607
43204,2217.530197,-6172.113302,10607.1737,-7779.346626,12214.40702
43205,2217.530197,-6174.194867,10609.25526,-7781.826964,12216.88736
43206,2217.530197,-6176.275915,10611.33631,-7784.306686,12219.36708
43207,2217.530197,-6178.356448,10613.41684,-7786.785794,12221.84619
43208,2217.530197,-6180.436465,10615.49686,-7789.264287,12224.32468
43209,2217.530197,-6182.515967,10617.57636,-7791.742167,12226.80256
43210,2217.530197,-6184.594955,10619.65535,-7794.219433,12229.27983
43211,2217.530197,-6186.673428,10621.73382,-7796.696087,12231.75648
43212,2217.530197,-6188.751387,10623.81178,-7799.172128,12234.23252
43213,2217.530197,-6190.828833,10625.88923,-7801.647557,12236.70795
43214,2217.530197,-6192.905766,10627.96616,-7804.122375,12239.18277
43215,2217.530197,-6194.982186,10630.04258,-7806.596582,12241.65698
43216,2217.530197,-6197.058093,10632.11849,-7809.070178,12244.13057
43217,2217.530197,-6199.133489,10634.19388,-7811.543165,12246.60356
43218,2217.530197,-6201.208372,10636.26877,-7814.015541,12249.07594
43219,2217.530197,-6203.282745,10638.34314,-7816.487309,12251.5477
43220,2217.530197,-6205.356607,10640.417,-7818.958467,12254.01886
43221,2217.530197,-6207.429958,10642.49035,-7821.429018,12256.48941
43222,2217.530197,-6209.502799,10644.56319,-7823.89896,12258.95935
43223,2217.530197,-6211.57513,10646.63552,-7826.368295,12261.42869
43224,2217.530197,-6213.646952,10648.70735,-7828.837023,12263.89742
43225,2217.530197,-6215.718265,10650.77866,-7831.305145,12266.36554
43226,2217.530197,-6217.78907,10652.84946,-7833.772661,12268.83305
43227,2217.530197,-6219.859366,10654.91976,-7836.239571,12271.29996
43228,2217.530197,-6221.929154,10656.98955,-7838.705876,12273.76627
43229,2217.530197,-6223.998435,10659.05883,-7841.171576,12276.23197
43230,2217.530197,-6226.067209,10661.1276,-7843.636672,12278.69707
43231,2217.530197,-6228.135476,10663.19587,-7846.101164,12281.16156
43232,2217.530197,-6230.203236,10665.26363,-7848.565052,12283.62545
43233,2217.530197,-6232.270491,10667.33088,-7851.028338,12286.08873
43234,2217.530197,-6234.33724,10669.39763,-7853.491021,12288.55142
43235,2217.530197,-6236.403483,10671.46388,-7855.953103,12291.0135
43236,2217.530197,-6238.469222,10673.52962,-7858.414582,12293.47498
43237,2217.530197,-6240.534456,10675.59485,-7860.875461,12295.93585
43238,2217.530197,-6242.599187,10677.65958,-7863.335738,12298.39613
43239,2217.530197,-6244.663413,10679.72381,-7865.795416,12300.85581
43240,2217.530197,-6246.727136,10681.78753,-7868.254493,12303.31489
43241,2217.530197,-6248.790356,10683.85075,-7870.712971,12305.77337
43242,2217.530197,-6250.853073,10685.91347,-7873.17085,12308.23124
43243,2217.530197,-6252.915288,10687.97568,-7875.628131,12310.68852
43244,2217.530197,-6254.977001,10690.03739,-7878.084813,12313.14521
43245,2217.530197,-6257.038212,10692.09861,-7880.540898,12315.60129
43246,2217.530197,-6259.098922,10694.15932,-7882.996386,12318.05678
43247,2217.530197,-6261.159131,10696.21953,-7885.451276,12320.51167
43248,2217.530197,-6263.21884,10698.27923,-7887.905571,12322.96596
43249,2217.530197,-6265.278049,10700.33844,-7890.359269,12325.41966
43250,2217.530197,-6267.336758,10702.39715,-7892.812372,12327.87277
43251,2217.530197,-6269.394967,10704.45536,-7895.26488,12330.32527
43252,2217.530197,-6271.452678,10706.51307,-7897.716793,12332.77719
43253,2217.530197,-6273.509889,10708.57028,-7900.168113,12335.22851
43254,2217.530197,-6275.566603,10710.627,-7902.618838,12337.67923
43255,2217.530197,-6277.622819,10712.68321,-7905.06897,12340.12936
43256,2217.530197,-6279.678537,10714.73893,-7907.518509,12342.5789
43257,2217.530197,-6281.733757,10716.79415,-7909.967456,12345.02785
43258,2217.530197,-6283.788481,10718.84888,-7912.41581,12347.4762
43259,2217.530197,-6285.842709,10720.9031,-7914.863573,12349.92397
43260,2217.530197,-6287.89644,10722.95683,-7917.310745,12352.37114
43261,2217.530197,-6289.949676,10725.01007,-7919.757326,12354.81772
43262,2217.530197,-6292.002416,10727.06281,-7922.203317,12357.26371
43263,2217.530197,-6294.054661,10729.11505,-7924.648718,12359.70911
43264,2217.530197,-6296.106411,10731.16681,-7927.093529,12362.15392
43265,2217.530197,-6298.157667,10733.21806,-7929.537751,12364.59815
43266,2217.530197,-6300.208429,10735.26882,-7931.981385,12367.04178
43267,2217.530197,-6302.258698,10737.31909,-7934.42443,12369.48482
43268,2217.530197,-6304.308473,10739.36887,-7936.866888,12371.92728
43269,2217.530197,-6306.357755,10741.41815,-7939.308758,12374.36915
43270,2217.530197,-6308.406545,10743.46694,-7941.750042,12376.81044
43271,2217.530197,-6310.454842,10745.51524,-7944.190739,12379.25113
43272,2217.530197,-6312.502648,10747.56304,-7946.63085,12381.69124
43273,2217.530197,-6314.549962,10749.61036,-7949.070375,12384.13077
43274,2217.530197,-6316.596785,10751.65718,-7951.509315,12386.56971
43275,2217.530197,-6318.643117,10753.70351,-7953.94767,12389.00806
43276,2217.530197,-6320.688959,10755.74935,-7956.385441,12391.44583
43277,2217.530197,-6322.73431,10757.7947,-7958.822628,12393.88302
43278,2217.530197,-6324.779172,10759.83957,-7961.259231,12396.31962
43279,2217.530197,-6326.823545,10761.88394,-7963.695251,12398.75564
43280,2217.530197,-6328.867428,10763.92782,-7966.130688,12401.19108
43281,2217.530197,-6330.910823,10765.97122,-7968.565543,12403.62594
43282,2217.530197,-6332.953729,10768.01412,-7970.999817,12406.06021
43283,2217.530197,-6334.996148,10770.05654,-7973.433508,12408.4939
43284,2217.530197,-6337.038079,10772.09847,-7975.866619,12410.92701
43285,2217.530197,-6339.079522,10774.13992,-7978.299149,12413.35954
43286,2217.530197,-6341.120479,10776.18087,-7980.731099,12415.79149
43287,2217.530197,-6343.160949,10778.22134,-7983.162469,12418.22286
43288,2217.530197,-6345.200933,10780.26133,-7985.59326,12420.65365
43289,2217.530197,-6347.240431,10782.30082,-7988.023471,12423.08387
43290,2217.530197,-6349.279443,10784.33984,-7990.453104,12425.5135
43291,2217.530197,-6351.31797,10786.37836,-7992.882159,12427.94255
43292,2217.530197,-6353.356013,10788.41641,-7995.310636,12430.37103
43293,2217.530197,-6355.39357,10790.45396,-7997.738536,12432.79893
43294,2217.530197,-6357.430644,10792.49104,-8000.165859,12435.22625
43295,2217.530197,-6359.467234,10794.52763,-8002.592606,12437.653
43296,2217.530197,-6361.50334,10796.56373,-8005.018776,12440.07917
43297,2217.530197,-6363.538964,10798.59936,-8007.444371,12442.50477
43298,2217.530197,-6365.574104,10800.6345,-8009.86939,12444.92978
43299,2217.530197,-6367.608762,10802.66916,-8012.293835,12447.35423
43300,2217.530197,-6369.642938,10804.70333,-8014.717705,12449.7781
43301,2217.530197,-6371.676632,10806.73703,-8017.141001,12452.2014
43302,2217.530197,-6373.709845,10808.77024,-8019.563724,12454.62412
43303,2217.530197,-6375.742577,10810.80297,-8021.985873,12457.04627
43304,2217.530197,-6377.774828,10812.83522,-8024.407449,12459.46784
43305,2217.530197,-6379.806598,10814.86699,-8026.828453,12461.88885
43306,2217.530197,-6381.837889,10816.89828,-8029.248885,12464.30928
43307,2217.530197,-6383.8687,10818.92909,-8031.668746,12466.72914
43308,2217.530197,-6385.899031,10820.95943,-8034.088035,12469.14843
43309,2217.530197,-6387.928884,10822.98928,-8036.506753,12471.56715
43310,2217.530197,-6389.958258,10825.01865,-8038.924901,12473.9853
43311,2217.530197,-6391.987153,10827.04755,-8041.342479,12476.40287
43312,2217.530197,-6394.01557,10829.07596,-8043.759488,12478.81988
43313,2217.530197,-6396.04351,10831.1039,-8046.175927,12481.23632
43314,2217.530197,-6398.070973,10833.13137,-8048.591798,12483.65219
43315,2217.530197,-6400.097958,10835.15835,-8051.0071,12486.06749
43316,2217.530197,-6402.124467,10837.18486,-8053.421834,12488.48223
43317,2217.530197,-6404.150499,10839.21089,-8055.836,12490.89639
43318,2217.530197,-6406.176056,10841.23645,-8058.2496,12493.30999
43319,2217.530197,-6408.201136,10843.26153,-8060.662632,12495.72303
43320,2217.530197,-6410.225742,10845.28614,-8063.075098,12498.13549
43321,2217.530197,-6412.249872,10847.31027,-8065.486999,12500.54739
43322,2217.530197,-6414.273528,10849.33392,-8067.898333,12502.95873
43323,2217.530197,-6416.29671,10851.3571,-8070.309103,12505.3695
43324,2217.530197,-6418.319417,10853.37981,-8072.719307,12507.7797
43325,2217.530197,-6420.341651,10855.40204,-8075.128948,12510.18934
43326,2217.530197,-6422.363411,10857.42381,-8077.538024,12512.59842
43327,2217.530197,-6424.384699,10859.44509,-8079.946536,12515.00693
43328,2217.530197,-6426.405514,10861.46591,-8082.354486,12517.41488
